00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	01000000	11101000	11110000	11111000	11111000	11011000	00000000	00000000	11110000	11111000	01101000	00011000	00000000	00000000	00000000	00000000	10111000	10001000	11101000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	11110000	00000000	00000000	00000000	00010000	00000000	00000000	00000000	11111000	00000000	00000000	00000000	00011000	10100000	00000000	00000000	11001000	00000000	00000000	00000000	00000000	01111000	11111000	11101000	11111000	00000000	00000000	
00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	01010000	10100000	11110000	11111000	10110000	00000000	00000000	00000000	11100000	01000000	00000000	00000000	00000000	00000000	00000000	00000000	11111000	11111000	11111000	11111000	11111000	00010000	00000000	00000000	11110000	00000000	00000000	00000000	00000000	11111000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	11111000	00000000	00000000	00000000	00000000	00000000	00000000	10101000	11001000	00000000	00000000	00000000	01110000	11111000	11111000	10000000	00000000	00000000	
00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	10101000	11011000	11100000	11111000	00000000	00000000	00000000	00110000	11010000	00111000	00100000	00000000	00000000	00000000	00000000	10001000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	11001000	11111000	10101000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	01010000	10100000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	11100000	00000000	00000000	00000000	00000000	10011000	10010000	11111000	00001000	00000000	00000000	
00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	10011000	11111000	01110000	11000000	10101000	00000000	00000000	10110000	11110000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	11110000	00010000	00011000	00010000	00000000	00000000	00000000	00000000	00000000	00010000	00110000	01000000	11010000	00000000	00000000	00000000	00000000	00000000	00000000	11111000	11011000	00000000	00000000	00000000	00000000	10010000	11111000	10111000	00000000	00000000	00000000	11111000	11111000	10100000	00100000	00000000	00000000	00000000	
00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	10111000	11111000	11111000	11111000	11111000	11110000	00000000	00000000	11111000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	11111000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	00110000	11011000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	10100000	00000000	00000000	00000000	00000000	00000000	00000000	11010000	00011000	00000000	00000000	00000000	
00000000	00000000	00000000	00000000	00100000	01100000	00000000	00000000	00000000	00000000	00000000	11111000	11111000	10100000	00000000	00000000	00000000	00000000	11011000	11111000	00000000	00000000	00000000	00000000	00000000	00000000	11111000	11111000	11111000	01010000	00000000	00000000	00000000	00000000	00000000	00011000	11111000	11110000	00001000	00000000	00000000	00000000	00000000	00000000	01111000	11111000	01101000	00000000	00000000	00000000	10000000	11111000	11111000	11011000	00000000	00000000	00000000	00000000	00100000	11011000	00000000	00000000	00000000	00000000	
00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	11110000	11111000	01011000	11111000	00000000	00000000	00000000	00101000	11110000	10110000	01011000	00000000	00000000	00000000	00000000	11100000	11000000	00110000	01110000	11110000	11111000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	01010000	10101000	00000000	10100000	00000000	00000000	00000000	00000000	00000000	11111000	00000000	10110000	00000000	00000000	00000000	00000000	11001000	00000000	00000000	11101000	01101000	00000000	00101000	11110000	10000000	00000000	
00000000	00000000	00011000	10100000	11111000	11011000	00000000	00000000	00000000	00000000	00110000	11111000	01101000	00000000	00000000	00000000	00000000	00000000	00000000	11111000	00000000	00000000	00000000	00000000	00000000	00000000	01001000	11110000	00010000	00000000	00000000	00000000	00000000	00000000	00000000	00011000	10000000	11110000	00100000	00000000	00000000	00000000	00000000	00000000	01010000	11111000	00011000	00000000	00000000	01110000	00111000	10111000	11111000	00011000	00000000	00000000	00000000	00000000	11110000	10011000	00000000	00000000	00000000	00000000	
00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	00100000	01011000	00110000	01101000	10011000	00000000	00000000	01010000	11110000	10110000	01110000	00100000	00000000	00000000	00000000	00111000	00000000	11010000	00000000	00000000	00000000	00000000	00000000	00000000	11110000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	01101000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	00001000	01010000	00000000	00000000	00000000	00000000	00011000	00000000	11010000	00011000	00000000	00000000	00000000	
00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	00011000	11111000	00000000	00000000	10110000	11111000	00000000	00000000	00111000	11111000	00000000	11100000	01000000	00111000	00000000	00000000	00000000	11111000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	11111000	10100000	00000000	00000000	00000000	00000000	00000000	00000000	01000000	10100000	00000000	00000000	00000000	00000000	01110000	11110000	11110000	10001000	00000000	00000000	00000000	00000000	00000000	11010000	10011000	00000000	00000000	00000000	00000000	
00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	11110000	11111000	11000000	01000000	10100000	00000000	00000000	00000000	11110000	11100000	11011000	11111000	11111000	11111000	00000000	00000000	11111000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	11111000	11111000	11110000	00110000	00000000	00000000	00000000	00001000	00000000	00000000	00110000	11111000	00000000	00000000	00000000	11111000	00010000	01001000	11111000	11010000	00000000	00000000	00000000	11111000	11111000	11111000	00001000	00000000	00000000	00000000	
00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	10010000	01000000	10001000	11111000	11111000	00000000	01011000	11111000	11100000	01000000	00000000	00000000	00000000	00000000	00000000	10000000	11111000	11111000	11111000	00001000	00000000	00000000	00000000	00000000	00000000	00000000	00001000	11101000	00000000	00000000	01011000	00111000	00000000	00000000	00101000	11101000	00000000	00000000	11111000	11111000	00001000	01010000	11111000	00000000	00000000	00000000	00000000	01010000	10001000	10001000	00000000	00000000	00000000	
00000000	00100000	11101000	10011000	11111000	00010000	00000000	00000000	00000000	00000000	10101000	00001000	00000000	00000000	00000000	00000000	00000000	00000000	11111000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	01111000	00101000	00010000	11110000	11010000	00000000	00000000	00000000	00010000	11111000	10111000	00001000	01000000	10010000	00000000	00000000	00011000	10011000	00000000	00000000	00000000	11111000	00000000	00000000	11001000	00010000	00001000	00010000	11001000	00111000	00000000	00000000	10011000	11000000	10111000	10011000	00010000	00000000	
00000000	00000000	00000000	00000000	00010000	10001000	00101000	00000000	00000000	00000000	00000000	11111000	11111000	00010000	00000000	00000000	00000000	00000000	01001000	11110000	00000000	00000000	00000000	00000000	00000000	00000000	10111000	11101000	11110000	11001000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	11000000	00110000	00000000	00000000	00000000	01011000	00000000	00011000	11111000	00000000	00000000	00000000	01011000	10001000	01101000	11111000	01111000	00000000	00000000	00000000	00000000	10100000	01010000	00000000	00000000	00000000	00000000	
00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	11111000	11110000	11111000	11111000	11111000	00000000	00000000	00000000	11110000	00000000	00000000	00000000	00000000	00000000	00000000	00100000	11101000	11000000	11010000	11101000	10000000	00000000	00000000	11001000	11111000	10111000	01111000	10011000	11111000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	11111000	00000000	00000000	01110000	00000000	00001000	00010000	11111000	11100000	00000000	00000000	11110000	11111000	11111000	11111000	11000000	00000000	00000000	
00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	10000000	11111000	11111000	11110000	11110000	11101000	01111000	00000000	01010000	11111000	01100000	01101000	00001000	00000000	00000000	00000000	00000000	11111000	11111000	10001000	00000000	00000000	00000000	00000000	00000000	00110000	11111000	11111000	11111000	00000000	00000000	00000000	00000000	01110000	00001000	00000000	10111000	10000000	00000000	00000000	00000000	11111000	11100000	01100000	11110000	11010000	00000000	00000000	00000000	00100000	11111000	11111000	11111000	10001000	00000000	
00000000	00000000	00000000	00000000	00001000	10101000	00001000	00000000	00000000	00000000	11100000	11111000	11101000	00111000	00000000	00000000	00000000	01101000	11110000	00000000	00000000	00000000	00000000	00000000	00000000	01110000	11110000	00100000	00001000	00000000	00000000	00000000	00000000	00010000	10000000	11101000	11111000	11101000	00001000	00000000	00000000	00000000	00000000	00001000	00000000	00110000	11111000	00000000	00000000	00000000	00010000	11010000	10000000	11111000	10011000	00000000	00000000	00000000	00000000	10000000	11001000	00011000	00000000	00000000	
00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	10110000	11100000	11111000	11000000	00000000	00000000	00000000	00000000	11111000	00000000	00000000	00000000	00110000	00000000	00000000	00011000	11000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	11101000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	01100000	11111000	00000000	00000000	00000000	00000000	00000000	00000000	00101000	11001000	00000000	00000000	00000000	00000000	01000000	00100000	11100000	00000000	00000000	00000000	00000000	
00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	01100000	11110000	11111000	11111000	10111000	00000000	00000000	00000000	00000000	11111000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	11111000	11111000	11010000	00000000	00000000	00000000	00000000	00000000	01100000	00000000	00000000	01101000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	11110000	00000000	00000000	00000000	00000000	00010000	00000000	00000000	11110000	00000000	00000000	00000000	11100000	11111000	11111000	11110000	00001000	00000000	
00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	01000000	00000000	00101000	11011000	11111000	00000000	00000000	11101000	10011000	10011000	10100000	00000000	00000000	00000000	00000000	11010000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	00110000	11001000	01111000	11011000	01010000	00000000	00000000	00000000	00000000	00000000	01000000	00100000	10111000	00110000	00000000	00000000	00000000	00000000	00000000	00000000	10000000	01001000	00000000	00000000	00000000	00000000	00000000	00000000	11000000	00000000	00000000	
00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	11010000	11111000	11111000	11000000	01110000	00000000	00000000	00011000	11111000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	11110000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	11111000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	10100000	00001000	00000000	00000000	00000000	00000000	00000000	00000000	00001000	10011000	00000000	00000000	00000000	00000000	00000000	00000000	11101000	11111000	00000000	00000000	00000000	
00000000	00000000	00000000	00000000	00010000	10011000	10010000	01100000	00000000	00010000	01101000	11000000	11111000	10111000	01100000	00000000	00000000	11010000	00100000	00000000	00001000	00000000	00000000	00000000	00000000	10100000	11111000	11111000	11111000	00101000	00000000	00000000	00000000	00000000	00001000	01000000	10111000	11111000	10000000	00000000	00000000	00110000	00000000	00000000	00000000	00001000	10110000	00000000	00000000	00000000	11111000	10111000	11001000	11111000	00011000	00000000	00000000	00000000	00000000	01011000	10111000	00001000	00000000	00000000	
00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	00001000	01010000	00000000	00000000	01000000	11111000	11111000	11111000	11010000	00001000	00000000	00000000	11111000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	11111000	10101000	10100000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	10010000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	00110000	11111000	11100000	11110000	10001000	00000000	00000000	
00000000	00000000	00000000	00011000	11111000	01011000	00000000	00000000	00000000	00000000	00000000	11000000	11111000	10001000	11111000	00000000	00000000	00000000	00000000	11111000	10000000	00000000	00000000	00000000	00000000	00000000	00000000	10110000	10001000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	11110000	00110000	00000000	00000000	00000000	00000000	00000000	00000000	10111000	10111000	00000000	00000000	00000000	00101000	00010000	10111000	11111000	00100000	00000000	00000000	00000000	00010000	11111000	11001000	00000000	00000000	00000000	00000000	
00000000	00000000	00000000	11010000	10001000	00000000	00000000	00000000	00000000	00000000	00111000	00000000	00000000	10000000	11001000	00000000	00000000	00000000	11010000	00001000	00000000	00000000	00000000	00000000	00000000	00000000	11111000	10010000	10110000	00000000	00000000	00000000	00000000	00000000	11111000	11010000	00000000	11111000	00000000	00000000	00000000	00000000	01110000	00000000	00000000	11111000	00000000	00000000	00000000	00000000	00000000	00111000	00000000	11111000	00000000	00000000	00000000	00000000	00000000	01000000	11111000	10110000	00000000	00000000	
00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	11010000	10110000	11100000	11111000	11111000	11001000	00000000	01000000	11111000	11111000	11010000	10100000	01011000	00000000	00000000	00000000	11111000	11111000	00010000	00000000	00000000	00000000	00000000	00000000	00000000	01111000	11111000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	10000000	11000000	00000000	00000000	00000000	00100000	01000000	00000000	10000000	11110000	00000000	00000000	00000000	00000000	11111000	11111000	11111000	11000000	00000000	00000000	
00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	10101000	11111000	01111000	11000000	11010000	00000000	00000000	10111000	00000000	00000000	00000000	00000000	00000000	00000000	00101000	11111000	00000000	00000000	00000000	00000000	00000000	00000000	10010000	11111000	11111000	10011000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	10110000	00000000	00000000	00000000	00000000	11111000	00001000	00000000	10000000	01111000	00000000	00000000	00000000	00000000	11111000	11111000	11111000	00000000	00000000	
00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	11111000	01111000	10101000	11111000	11111000	11001000	00000000	00000000	11111000	00000000	00001000	00000000	00000000	00000000	00000000	01100000	11111000	00100000	11111000	00000000	00000000	00000000	00000000	00010000	11110000	11111000	00010000	11111000	00000000	00000000	00000000	00000000	00110000	00000000	00000000	11111000	00000000	00000000	00000000	00000000	00000000	00000000	01101000	11111000	00000000	00000000	00000000	00000000	00000000	00110000	11111000	11110000	00000000	00000000	
00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	01110000	11101000	11101000	11101000	11111000	11111000	11111000	00000000	11101000	11111000	00110000	00101000	00000000	00000000	00000000	00000000	00000000	00100000	11010000	11101000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	01110000	00000000	00000000	00000000	00000000	00110000	10100000	11111000	01000000	00000000	00000000	00000000	00000000	00000000	10001000	00010000	00000000	00000000	00000000	
00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	00001000	11111000	00000000	00000000	00000000	00000000	00000000	00000000	01111000	11111000	11111000	11111000	10110000	01111000	00100000	00000000	01011000	11111000	11000000	11111000	00001000	00000000	00000000	00000000	00000000	01000000	00111000	00000000	11111000	00000000	00000000	00000000	00000000	00000000	00000000	01000000	11111000	00000000	00000000	00000000	00000000	00000000	00000000	11110000	11000000	00000000	00000000	00000000	00000000	00000000	00010000	11111000	00000000	00000000	00000000	
00000000	00000000	00000000	00000000	11111000	00000000	00000000	00000000	00000000	00000000	00000000	11111000	10110000	11111000	00000000	00000000	00000000	00000000	10101000	11111000	00000000	00000000	00000000	00000000	00000000	00000000	11111000	11011000	01101000	00111000	00000000	00000000	00000000	00000000	00110000	11110000	11111000	11111000	11011000	00000000	00000000	00000000	00000000	00000000	00000000	11101000	11100000	00000000	00000000	00000000	10010000	11110000	11111000	11110000	00000000	00000000	00000000	00000000	00000000	10101000	00101000	00000000	00000000	00000000	
00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	11111000	10011000	01001000	01101000	00000000	00000000	00000000	11011000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	10000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	11101000	11111000	11100000	00100000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	10010000	01001000	00000000	00000000	00000000	00000000	00000000	00000000	11110000	00001000	00000000	00000000	00000000	00000000	11101000	11101000	00000000	00000000	00000000	
00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	11000000	11111000	01101000	11110000	11111000	10000000	00000000	00111000	01111000	00000000	00000000	00000000	00000000	00010000	00000000	00000000	11110000	11111000	00100000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	11000000	10110000	00000000	00000000	00000000	00000000	00000000	00000000	00001000	11101000	00000000	00000000	00000000	00100000	00000000	00000000	00000000	11111000	00000000	00000000	00000000	00000000	11111000	11111000	11111000	00101000	00000000	00000000	
00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	11111000	11111000	11110000	11111000	11101000	00000000	00000000	00000000	11111000	11000000	00110000	10101000	10000000	00000000	00000000	00000000	01100000	11111000	11111000	11010000	00000000	00000000	00000000	00000000	00110000	11111000	11111000	11111000	10111000	00000000	00000000	00011000	00000000	00000000	00000000	00010000	11111000	00000000	00000000	11110000	11111000	10100000	01000000	11110000	11011000	00000000	00000000	00000000	11000000	11111000	11111000	11111000	00000000	00000000	
00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	00100000	01001000	11010000	11111000	11111000	00000000	00000000	00000000	11111000	11010000	01100000	00000000	10011000	00000000	00000000	00000000	11110000	10111000	11111000	01001000	00000000	00000000	00000000	00000000	11111000	01101000	00011000	11111000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	11111000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	11111000	00000000	00000000	00000000	00000000	00100000	11000000	11111000	00101000	00000000	00000000	
00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	11111000	10110000	01000000	10011000	11111000	00101000	00000000	00000000	11111000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	11111000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	11111000	00000000	10111000	00000000	00000000	00000000	00000000	00000000	11111000	11111000	01111000	10000000	00000000	00000000	00000000	00000000	00001000	00000000	00111000	11111000	00000000	00000000	00000000	00000000	00000000	00000000	01101000	11111000	00000000	00000000	
00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	10010000	11111000	11110000	11111000	01110000	00000000	00000000	00011000	11110000	00000000	00000000	00000000	00000000	00000000	00000000	11111000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	01101000	11111000	10101000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	00110000	11111000	00000000	00000000	00000000	11001000	00011000	00100000	11111000	01101000	00000000	00000000	00000000	00000000	10111000	10100000	00000000	00000000	00000000	00000000	
00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	01000000	01011000	11111000	01100000	00000000	00000000	00000000	00000000	10110000	00110000	00000000	00000000	00000000	00000000	00000000	00000000	00101000	11111000	00100000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	11000000	01010000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	11111000	00000000	00000000	00000000	00000000	00000000	00000000	01001000	01111000	00000000	00000000	00000000	00000000	11101000	11111000	11010000	00000000	00000000	00000000	
00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	01010000	11110000	11111000	11111000	11111000	11111000	00000000	11111000	10001000	00110000	00000000	00000000	00000000	00000000	00000000	11110000	11111000	11111000	10101000	00010000	00000000	00000000	00000000	00000000	00000000	00001000	01010000	11101000	11110000	00110000	00000000	10100000	00000000	00000000	00000000	00000000	00100000	11111000	00000000	10000000	11111000	10101000	00111000	11000000	11111000	00000000	00000000	00000000	00000000	01001000	11010000	00111000	00000000	00000000	
00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	10001000	00000000	00000000	00000000	00000000	00000000	11010000	11111000	11111000	11111000	11111000	11111000	01100000	00000000	10111000	11111000	11111000	00000000	00000000	00000000	00100000	00000000	00000000	00000000	01110000	11111000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	00110000	11101000	00000000	00000000	00000000	10110000	00011000	00010000	11110000	11100000	00000000	00000000	00000000	00000000	10010000	11110000	10100000	00000000	00000000	00000000	
00000000	00000000	00000000	00000000	11111000	01110000	00000000	00000000	00000000	00000000	00000000	00001000	11111000	00000000	01011000	00000000	00000000	00000000	00000000	10010000	10111000	00000000	00000000	00000000	00000000	00000000	00000000	01110000	10100000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	10011000	01101000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	11101000	00000000	00000000	00000000	01100000	11001000	00000000	11101000	10010000	00000000	00000000	00000000	00000000	01011000	11111000	10111000	00000000	00000000	00000000	
00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	10101000	11101000	11111000	11111000	00001000	00000000	00000000	11111000	00101000	10010000	00000000	00000000	00000000	00000000	00000000	01010000	11000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	11111000	00001000	00000000	00000000	00000000	00000000	00000000	00000000	00100000	11111000	00000000	00000000	00000000	00000000	00110000	00000000	00000000	11111000	00000000	00000000	00000000	00000000	00000000	11111000	11111000	11111000	00000000	00000000	00000000	
00000000	00000000	00000000	00000000	00000000	01100000	00000000	00000000	00000000	00000000	10100000	11111000	11111000	11110000	00000000	00000000	00000000	00000000	10110000	11001000	01101000	00000000	00000000	00000000	00000000	00000000	11110000	11100000	11101000	11111000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	10111000	00111000	00000000	00000000	10010000	11010000	00000000	00000000	11001000	00000000	00000000	00000000	00000000	11110000	11111000	11111000	10000000	00000000	00000000	00000000	00000000	00000000	10111000	11100000	00000000	00000000	00000000	
00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	10110000	11111000	11111000	11111000	11111000	11111000	00000000	00000000	11111000	10101000	00000000	00000000	00000000	00000000	00000000	11000000	11111000	11111000	11111000	10011000	00000000	00000000	00000000	11111000	11111000	10010000	00100000	10111000	11111000	00000000	00000000	01100000	00001000	00000000	00000000	00000000	11111000	00000000	00000000	00000000	00000000	00000000	01101000	11111000	01010000	00000000	00000000	11111000	11111000	11111000	01111000	00000000	00000000	00000000	
00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	10010000	11111000	11111000	11111000	11110000	00000000	00000000	00110000	11110000	00000000	00000000	00000000	00000000	00000000	00000000	11111000	00011000	00011000	00001000	00000000	00000000	00000000	00000000	11111000	11011000	10010000	11111000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	01001000	10000000	00000000	00000000	00101000	00000000	00000000	00000000	11111000	00000000	00000000	00000000	11101000	11010000	10110000	11111000	00101000	00000000	00000000	
00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	11100000	10001000	01111000	01000000	00000000	00000000	00000000	10100000	00010000	00000000	00000000	00000000	00000000	00000000	00000000	11000000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	00001000	10100000	11111000	01011000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	11111000	00000000	00000000	00000000	00000000	00000000	00000000	00000000	10011000	00000000	00000000	00000000	00000000	00000000	00101000	11110000	00000000	00000000	00000000	
